,age,window,PC,region,sample,sex,RIN,i,symbol,fit,upper,lower
40971,12790.7738693467,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973642552764319,0.3932122292097279,-0.19848371865686398
40972,12865.246231155801,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973702917837291,0.393294236100053,-0.198553652532595
40973,12939.7185929648,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973763722637297,0.39337711341279497,-0.19862436888533602
40974,13014.1909547739,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.097382495087815,0.39346086639507705,-0.19869587621944698
40975,13088.6633165829,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973886586273665,0.39354550001147504,-0.19876818275674202
40976,13163.135678392,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0973948612537654,0.39363101894022895,-0.19884129643269896
40977,13237.608040201001,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974011013383931,0.393717427569632,-0.198915224892845
40978,13312.08040201,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974073772526309,0.393804729994581,-0.19898997548932001
40979,13386.5527638191,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974136873678603,0.39389293001331893,-0.199065555277598
40980,13461.0251256281,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974200300554626,0.393982031124326,-0.199141971013401
40981,13535.4974874372,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974264036868191,0.394072036523405,-0.199219229149767
40982,13609.969849246201,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974328066333112,0.394162949100926,-0.19929733583430398
40983,13684.4422110553,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974392372663202,0.39425477143925003,-0.19937629690661
40984,13758.9145728643,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974456939572275,0.394347505810322,-0.199456117895867
40985,13833.3869346734,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974521750774145,0.394441154173439,-0.19953680401860996
40986,13907.8592964824,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974586789982625,0.39453571817318894,-0.19961836017666396
40987,13982.3316582915,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.0974652040911529,0.394631199137568,-0.199700790955262
40988,14056.8040201005,postnata,-0.0340489051138214,MD,HSB103,M,8.82784184514004,205,CCNA1,0.097471748727467,0.394727598076257,-0.19978410062132299
